Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882324,Service,11.174878256380202,11.174878256380197,21.37821158971353,10.203333333333333
1,2,3882324,3886766,Service,10.13953423472449,31.517745824438023,41.68441249110469,10.166666666666664
1,3,3886766,3878201,Service,10.13953423472449,51.82394672582919,61.99061339249585,10.166666666666664
1,4,3878201,3878291,Service,10.13674355003,72.12735694252585,82.29402360919252,10.166666666666671
1,5,3878291,3877994,Service,10.13674355003,92.43076715922251,102.60076715922251,10.170000000000002
1,6,3877994,0,Return to Base,11.174878256380202,,,
2,1,0,3881810,Service,11.174878256380202,11.174878256380197,21.37821158971353,10.203333333333333
2,2,3881810,3874494,Service,10.170231766363877,31.548443356077414,41.83844335607741,10.29
2,3,3874494,3874488,Service,10.159069027585918,51.997512383663334,62.28751238366333,10.29
2,4,3874488,3874502,Service,10.159069027585918,72.44658141124926,82.73658141124926,10.290000000000006
2,5,3874502,0,Return to Base,11.174878256380202,,,
