Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887846,Service,11.199994418630611,11.19999441863061,21.836661085297276,10.636666666666667
1,2,3887846,3885275,Service,10.731159389956325,32.5778204752536,43.23115380858694,10.653333333333336
1,3,3885275,0,Return to Base,11.199994418630611,,,
2,1,0,3885067,Service,11.199994418630611,11.19999441863061,21.836661085297276,10.636666666666667
2,2,3885067,3886885,Service,10.733950074650815,32.5778204752536,43.23115380858694,10.653333333333336
2,3,3886885,0,Return to Base,11.199994418630611,,,
3,1,0,3888583,Service,11.199994418630611,11.19999441863061,21.849994418630608,10.649999999999999
3,2,3888583,3889349,Service,10.731159389956325,32.58115380858694,43.23115380858694,10.649999999999999
3,3,3889349,0,Return to Base,11.199994418630611,,,
4,1,0,3889469,Service,11.199994418630611,11.19999441863061,21.849994418630608,10.649999999999999
4,2,3889469,3889667,Service,10.731159389956325,32.58115380858694,43.23115380858694,10.649999999999999
4,3,3889667,0,Return to Base,11.199994418630611,,,
