Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880308,Service,10.0,10.0,20.0,10.0
1,2,3880308,3879835,Service,10.0,30.0,40.36,10.36
1,3,3879835,0,Return to Base,10.0,,,
2,1,0,3879827,Service,10.0,10.0,20.36,10.36
2,2,3879827,3880335,Service,10.0,30.36,40.36,10.0
2,3,3880335,0,Return to Base,10.0,,,
3,1,0,3879805,Service,10.0,10.0,20.36,10.36
3,2,3879805,0,Return to Base,10.0,,,
