Operator,Task,Start,Finish,Successor
1,3885211,10.83441472365246,21.801081390319126,3885245
1,3885245,32.68293775377791,43.649604420444575,3885229
1,3885229,54.531460783903356,65.49812745057002,0
2,3880796,10.85953088590287,21.796197552569538,3887109
2,3887109,32.61107748336056,43.487744150027225,3887090
2,3887090,54.28029860326234,65.156965269929,3880800
2,3880800,75.97184520072003,86.9085118673867,0
