Operator,Task,Start,Finish,Successor
1,3894398,10.84278677773591,21.37945344440258,3894182
1,3894182,31.812009572048503,42.2820095720485,3894102
1,3894102,52.714565699694425,63.184565699694424,3889759
1,3889759,73.62270319672933,84.09936986339599,0
