Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888743,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
1,2,3888743,0,Return to Base,11.199994418630611,,,
2,1,0,3888784,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
2,2,3888784,3872453,Service,10.173022451058367,20.379689117725025,30.569689117725027,10.190000000000001
2,3,3872453,0,Return to Base,11.199994418630611,,,
3,1,0,3888724,Service,11.199994418630611,0.0,10.206666666666667,10.206666666666667
3,2,3888724,3872459,Service,10.173022451058367,20.379689117725025,30.569689117725027,10.190000000000001
3,3,3872459,0,Return to Base,11.199994418630611,,,
4,1,0,3872463,Service,11.199994418630611,0.0,10.19,10.19
4,2,3872463,3881717,Service,10.161859712280409,20.3518597122804,30.545193045613736,10.193333333333335
4,3,3881717,0,Return to Base,11.199994418630611,,,
