Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887142,Service,11.174878256380202,11.174878256380225,21.824878256380224,10.649999999999999
1,2,3887142,3888071,Service,10.519067353175101,32.343945609555334,43.00394560955533,10.659999999999997
1,3,3888071,0,Return to Base,11.174878256380202,,,
2,1,0,3878651,Service,11.174878256380202,11.1749782563802,21.7849782563802,10.61
2,2,3878651,3880659,Service,10.52464872256408,32.30962697894428,42.95296031227761,10.64333333333333
2,3,3880659,3880594,Service,10.52464872256408,53.47760903484169,64.12094236817502,10.64333333333333
2,4,3880594,0,Return to Base,11.174878256380202,,,
3,1,0,3878213,Service,11.174878256380202,11.174878256380222,21.78487825638022,10.61
3,2,3878213,3878270,Service,10.52464872256408,32.309526978944305,42.952860312277636,10.64333333333333
3,3,3878270,3878119,Service,10.52464872256408,53.47661616725354,64.11994950058687,10.64333333333333
3,4,3878119,0,Return to Base,11.174878256380202,,,
