Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882829,Service,11.199994418630611,0.0,10.233333333333333,10.233333333333333
1,2,3882829,3882958,Service,10.186975874530816,20.42030920786415,30.653642541197485,10.233333333333334
1,3,3882958,3881749,Service,10.186975874530816,40.8406184157283,51.02728508239497,10.186666666666667
1,4,3881749,3880534,Service,10.156278342891428,61.18356342528639,71.41023009195305,10.226666666666667
1,5,3880534,0,Return to Base,11.199994418630611,,,
2,1,0,3883089,Service,11.199994418630611,1.7763568394002505e-15,10.226666666666668,10.226666666666667
2,2,3883089,3883168,Service,10.186975874530816,20.413642541197483,30.646975874530817,10.233333333333334
2,3,3883168,3882893,Service,10.186975874530816,40.83395174906163,51.06728508239497,10.233333333333334
2,4,3882893,3881046,Service,10.186975874530816,61.254260956925776,71.44092762359244,10.186666666666667
2,5,3881046,0,Return to Base,11.199994418630611,,,
