Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888381,Service,10.0,10.0,20.733333333333334,10.733333333333334
1,2,3888381,3888412,Service,10.692089804233468,31.425423137566796,42.15875647090013,10.733333333333334
1,3,3888412,3888406,Service,10.692089804233468,52.85084627513359,63.584179608466926,10.733333333333334
1,4,3888406,0,Return to Base,10.0,,,
2,1,0,3879032,Service,10.0,10.0,20.806666666666665,10.806666666666665
2,2,3879032,3878996,Service,10.0,30.806666666666665,41.63333333333333,10.826666666666668
2,3,3878996,3879090,Service,10.0,51.63333333333333,62.44,10.806666666666665
2,4,3879090,0,Return to Base,10.0,,,
3,1,0,3878158,Service,10.0,10.0,20.806666666666665,10.806666666666665
3,2,3878158,3878972,Service,10.0,30.806666666666665,41.63333333333333,10.826666666666668
3,3,3878972,3879140,Service,10.0,51.63333333333333,62.44,10.806666666666665
3,4,3879140,0,Return to Base,10.0,,,
