Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885274,Service,11.462318779912652,11.462318779912653,21.685735222464388,10.223416442551734
1,2,3885274,3881646,Service,10.12279012655755,31.808525349021952,42.01519201568862,10.206666666666667
1,3,3881646,3884779,Service,10.080929856140203,52.09612187182883,62.212788538495495,10.116666666666667
1,4,3884779,3883380,Service,10.097673964307143,72.31046250280265,82.58387894535439,10.273416442551735
1,5,3883380,0,Return to Base,11.487434942163059,,,
2,1,0,3885276,Service,11.462318779912652,11.46231877991266,21.59231877991266,10.129999999999999
2,2,3885276,3877915,Service,10.106046018390613,31.698364798303256,41.85169813163659,10.153333333333332
2,3,3877915,3894110,Service,10.12279012655755,51.97448825819416,62.201238034079225,10.226749775885068
2,4,3894110,3887573,Service,10.12837149594653,72.32960953002576,82.56302597257749,10.233416442551729
2,5,3887573,0,Return to Base,11.462318779912652,,,
