Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887616,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3887616,3884307,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
1,3,3884307,0,Return to Base,11.174878256380202,,,
2,1,0,3884589,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3884589,0,Return to Base,11.174878256380202,,,
3,1,0,3891291,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3891291,3883497,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
3,3,3883497,0,Return to Base,11.174878256380202,,,
4,1,0,3888249,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
4,2,3888249,3874766,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
4,3,3874766,0,Return to Base,11.174878256380202,,,
