Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3884704,Service,11.174878256380202,0.0,11.21,11.21
1,2,3884704,0,Return to Base,11.174878256380202,,,
2,1,0,3886523,Service,11.174878256380202,0.0,11.21,11.21
2,2,3886523,3876682,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3876682,0,Return to Base,11.174878256380202,,,
3,1,0,3881516,Service,11.174878256380202,0.0,11.21,11.21
3,2,3881516,3876802,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
3,3,3876802,0,Return to Base,11.174878256380202,,,
4,1,0,3878552,Service,11.174878256380202,0.0,11.21,11.21
4,2,3878552,3879825,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
4,3,3879825,0,Return to Base,11.174878256380202,,,
