Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880688,Service,10.558136938897958,10.558136938897945,21.701470272231276,11.14333333333333
1,2,3880688,3887856,Service,10.859530885902856,32.56100115813412,43.55100115813412,10.990000000000002
1,3,3887856,0,Return to Base,10.586043785842856,,,
2,1,0,3885330,Service,10.586043785842856,10.586043785842861,21.576043785842863,10.990000000000002
2,2,3885330,3884008,Service,10.859530885902856,32.435574671745705,43.542241338412374,11.10666666666667
2,3,3884008,0,Return to Base,10.586043785842856,,,
3,1,0,3877613,Service,10.580462416453877,10.580462416453884,21.580462416453884,11.0
3,2,3877613,3886510,Service,10.890228417542243,32.470690833996116,43.53069083399612,11.060000000000002
3,3,3886510,0,Return to Base,10.558136938897958,,,
4,1,0,3877746,Service,10.566508992981428,10.566508992981426,21.573175659648093,11.006666666666668
4,2,3877746,3885329,Service,10.862321570597345,32.43549723024544,43.548830563578775,11.113333333333337
4,3,3885329,0,Return to Base,10.574881047064897,,,
