Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886497,Service,12.232547755591835,0.0,11.193333333333333,11.193333333333333
1,2,3886497,3886901,Service,11.004646490016325,22.197979823349623,33.37464649001629,11.176666666666666
1,3,3886901,3881503,Service,11.004646490016325,44.3792929800326,55.585959646699266,11.206666666666663
1,4,3881503,0,Return to Base,12.232547755591835,,,
2,1,0,3885252,Service,12.232547755591835,-3.552713678800501e-15,11.206666666666663,11.206666666666667
2,2,3885252,3878873,Service,11.029762652266733,22.236429318933386,33.41309598560005,11.176666666666666
2,3,3878873,3878700,Service,11.004646490016325,44.417742475616365,55.59440914228303,11.176666666666662
2,4,3878700,0,Return to Base,12.232547755591835,,,
3,1,0,3880163,Service,12.232547755591835,0.0,11.193333333333333,11.193333333333333
3,2,3880163,3883313,Service,11.007437174710816,22.200770508044158,33.38077050804416,11.18
3,3,3883313,3880586,Service,11.007437174710816,44.38820768275497,55.59487434942164,11.20666666666667
3,4,3880586,0,Return to Base,12.232547755591835,,,
