Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882159,Service,10.558136938897958,10.558136938897942,21.871470272231274,11.313333333333333
1,2,3882159,3873643,Service,11.105111139017957,32.97658141124924,44.36621775792872,11.389636346679481
1,3,3873643,0,Return to Base,10.574881047064897,,,
2,1,0,3883613,Service,10.558136938897958,10.558136938897945,21.878136938897946,11.32
2,2,3883613,3891434,Service,11.127436616573876,33.00557355547182,44.37187656881797,11.366303013346148
2,3,3891434,0,Return to Base,10.580462416453877,,,
3,1,0,3873581,Service,10.558136938897958,10.558136938897945,22.00443995224409,11.446303013346146
3,2,3873581,0,Return to Base,10.558136938897958,,,
4,1,0,3882158,Service,10.558136938897958,10.558136938897945,21.878136938897946,11.32
4,2,3882158,3882137,Service,11.105111139017957,32.98324807791591,44.347702597935125,11.364454520019216
4,3,3882137,0,Return to Base,10.574881047064897,,,
