Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889396,Service,11.199994418630611,0.0,10.64,10.64
1,2,3889396,3889403,Service,10.770228975679183,21.410228975679175,32.050228975679175,10.64
1,3,3889403,0,Return to Base,11.199994418630611,,,
2,1,0,3886955,Service,11.199994418630611,0.0,10.566666666666666,10.566666666666666
2,2,3886955,3874422,Service,10.653020218510612,21.219686885177282,31.92635355184395,10.706666666666667
2,3,3874422,0,Return to Base,11.199994418630611,,,
3,1,0,3872836,Service,11.199994418630611,0.0,10.606666666666667,10.606666666666667
3,2,3872836,3873518,Service,10.67255501137204,21.27922167803872,31.985888344705387,10.706666666666667
3,3,3873518,0,Return to Base,11.199994418630611,,,
4,1,0,3887836,Service,11.199994418630611,0.0,10.606666666666667,10.606666666666667
4,2,3887836,3874456,Service,10.66418295728857,21.27084962395524,31.977516290621907,10.706666666666667
4,3,3874456,0,Return to Base,11.199994418630611,,,
