Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3885446,Service,11.174878256380202,0.0,11.21,11.21
1,2,3885446,3881555,Service,10.764647606290204,21.974647606290212,33.18464760629021,11.21
1,3,3881555,3894205,Service,10.764647606290204,43.94929521258042,55.15929521258042,11.21
1,4,3894205,0,Return to Base,11.174878256380202,,,
2,1,0,3890348,Service,11.174878256380202,0.0,11.21,11.21
2,2,3890348,3890355,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3890355,3885866,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3885866,0,Return to Base,11.174878256380202,,,
3,1,0,3890356,Service,11.174878256380202,0.0,11.21,11.21
3,2,3890356,3882052,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
3,3,3882052,3887240,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
3,4,3887240,0,Return to Base,11.174878256380202,,,
