Operator,Task,Start,Finish,Successor
1,3891057,10.580462326696999,21.873795660030332,3873528
1,3891057,10.580462326696999,21.873795660030332,3873700
1,3873700,33.02355784391699,44.23689117725032,3873528
1,3873528,55.333630261184815,66.61696359451815,3882215
1,3882215,77.70812130906364,88.9147879757303,3877501
1,3877501,100.00594569027582,111.29261235694248,3882215
1,3877501,100.00594569027582,111.29261235694248,3888167
1,3888167,122.43679308068326,133.73012641401658,3877505
1,3877505,144.86872576836842,156.1453924350351,3890089
1,3890089,167.2365501495806,178.4665501495806,3890503
1,3890503,189.56887060390406,200.85887060390405,0
