Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3873585,Service,10.725578020567346,10.725578020567355,21.97891135390069,11.253333333333334
1,2,3873585,3891069,Service,11.09115771554551,33.073073920654146,44.27640725398748,11.203333333333333
1,3,3891069,0,Return to Base,10.725578020567346,,,
2,1,0,3873701,Service,10.616741317482244,10.616741317482251,21.846741317482252,11.23
2,2,3873701,3873571,Service,11.08836703085102,32.93510834833329,44.332220947877275,11.397112599543988
2,3,3873571,0,Return to Base,10.66976432667755,,,
3,1,0,3888290,Service,10.641857479732652,10.641857479732664,22.055636745943325,11.41377926621066
3,2,3888290,0,Return to Base,10.641857479732652,,,
4,1,0,3873535,Service,10.661392272594082,10.661392272594071,21.944725605927403,11.283333333333331
4,2,3873535,3890257,Service,11.099529769628978,33.04425537555639,44.25092204222305,11.206666666666663
4,3,3890257,0,Return to Base,10.66418295728857,,,
5,1,0,3878253,Service,10.661392272594082,10.661392272594071,21.87805893926074,11.216666666666669
5,2,3878253,3891073,Service,11.099529769628978,32.977588708889726,44.20425537555639,11.226666666666667
5,3,3891073,0,Return to Base,10.636276110343672,,,
