Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883533,Service,11.174878256380202,11.174878256380197,21.254878256380195,10.079999999999998
1,2,3883533,3884290,Service,10.061395063278775,31.316273319658976,41.396273319658974,10.079999999999998
1,3,3884290,3876849,Service,10.061395063278775,51.457668382937754,61.53766838293775,10.079999999999998
1,4,3876849,3880695,Service,10.058604378584286,71.59627276152203,81.6729394281887,10.076666666666668
1,5,3880695,3883558,Service,10.061395063278775,91.73433449146748,101.81433449146748,10.079999999999998
1,6,3883558,0,Return to Base,11.174878256380202,,,
2,1,0,3884627,Service,11.174878256380202,11.174878256380197,21.26821158971353,10.093333333333334
2,2,3884627,3883756,Service,10.072557802056735,31.340769391770266,41.420769391770264,10.079999999999998
2,3,3883756,3881963,Service,10.061395063278775,51.482164455049045,61.592164455049044,10.11
2,4,3881963,3883188,Service,10.089301910223673,71.68146636527271,81.79479969860604,10.11333333333333
2,5,3883188,0,Return to Base,11.174878256380202,,,
