Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878218,Service,11.174878256380202,0.0,11.21,11.21
1,2,3878218,3874584,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
1,3,3874584,3887686,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
1,4,3887686,0,Return to Base,11.174878256380202,,,
2,1,0,3890825,Service,11.174878256380202,0.0,11.21,11.21
2,2,3890825,3890219,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3890219,3890222,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3890222,0,Return to Base,11.174878256380202,,,
3,1,0,3877800,Service,11.174878256380202,0.0,11.21,11.21
3,2,3877800,3890265,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
3,3,3890265,3887910,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
3,4,3887910,0,Return to Base,11.174878256380202,,,
