Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883510,Service,10.0,10.0,20.593333333333334,10.593333333333334
1,2,3883510,3896084,Service,10.54139283073102,31.134726164064347,41.751392830731014,10.616666666666667
1,3,3896084,3883587,Service,10.54139283073102,52.292785661462034,62.88611899479537,10.593333333333334
1,4,3883587,0,Return to Base,10.0,,,
2,1,0,3896033,Service,10.0,9.999999999999996,20.616666666666664,10.616666666666667
2,2,3896033,3877174,Service,10.54139283073102,31.158059497397684,41.781392830731015,10.623333333333331
2,3,3877174,0,Return to Base,10.0,,,
3,1,0,3891346,Service,10.0,9.999999999999996,20.616666666666664,10.616666666666667
3,2,3891346,3880307,Service,10.0,30.61666666666667,41.63333333333334,11.01666666666667
3,3,3880307,3896064,Service,10.0,51.63333333333334,62.25000000000001,10.616666666666667
3,4,3896064,0,Return to Base,10.0,,,
