Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3890785,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3890785,3886433,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
1,3,3886433,3884592,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
1,4,3884592,0,Return to Base,11.174878256380202,,,
2,1,0,3887298,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3887298,3885540,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
2,3,3885540,3878557,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
2,4,3878557,0,Return to Base,11.174878256380202,,,
3,1,0,3890969,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3890969,3887177,Service,10.764647606290204,33.1495258626704,44.3595258626704,11.21
3,3,3887177,3880974,Service,10.764647606290204,55.124173468960606,66.33417346896061,11.210000000000008
3,4,3880974,0,Return to Base,11.174878256380202,,,
